RT @AshmoleanMuseum: Have you visited our website during the #lockdown? Do you have 10 minutes to spare to help with some research?  The @U…,3624,15,Cathy_Creswell,['lockdown']
RT @DDNewslive: PM @narendramodi to interact with representatives from #Varanasi-based NGOs tomorrow; efforts of these organizations toward…,50,12,DebaprasadSaha,['Varanasi']
"RT @Helpee5: Namaskara Bengaluru, get essentials and groceries delivered right to your doorstep.  #bengaluru #bangalore #coronavirus #lockd…",28,1,_MarkRyan_,"['bengaluru', 'bangalore', 'coronavirus']"
"RT @Alex70Fa: Visto che i #Bengalesi qui in #Italia vivono in appartamenti in 25-30 persone e frequentano assiduamente #moschee, che dite a…",284,64,VittorioCurro,"['Bengalesi', 'Italia', 'moschee']"
"RT @RobertoFioreFN: #Serbia Il popolo contro #lockdown e #coprifuoco  Assalto al Parlamento e ai centri del potere, l'opposizione chiama tu…",167,35,Noliberal,"['Serbia', 'lockdown', 'coprifuoco']"
RT @Mrznote: Check out the full video at https://t.co/EqiUFsm0XB  #lockdown #NewMusic #SundayFunday #musicvideo #networkfamilia https://t.c…,59,132,Pe_dr_o_S,"['lockdown', 'NewMusic', 'SundayFunday', 'musicvideo', 'networkfamilia']"
#plamdemic #plandemia #masks #lockdown #encierro #NWO #NOM #vaccines #vacunas https://t.co/MhKabOkrke,418,0,freespirit_m,"['plamdemic', 'plandemia', 'masks', 'lockdown', 'encierro', 'NWO', 'NOM', 'vaccines', 'vacunas']"
RT @airnewsalerts: Strict #lockdown in Containment zones of #WestBengal from 5 pm tomorrow  #IndiaFightsCorona               #COVID19Pandem…,4,6,DakshaJoshi6,"['lockdown', 'WestBengal', 'IndiaFightsCorona']"
RT @Ayanda_Melansi: Bab Ndundankulu @sziks Bab Mayor @eThekwiniM sesivumelekile yini ukubhukuda eThekwinki? Ngisho ngoba ngibona oKaren no…,916,8,sanza_sk,[]
RT @RT_com: ‘What #COVID19 has done is lift the masks that have been hiding exploitation and inequality in our system – and nothing has bee…,1127,26,Gaudd,['COVID19']
"RT @IanCameron23: This afternoon @afriforum and @Saai_org will be presenting an analysis on #FarmMurders and #FarmAttacks in 2020, includin…",1025,94,blairbird,"['FarmMurders', 'FarmAttacks']"
I miss quizzes #lockdown,255,0,jbart10,['lockdown']
Greatest lockdown achievement. This beautiful peel. #orange #yingyang #handwoven #lockdown #symmetry https://t.co/DAz01fPpWW,643,0,redmanwinoshoes,"['orange', 'yingyang', 'handwoven', 'lockdown', 'symmetry']"
@sarkarimirrorr @IAS @CMOFFICEHP dear sir one of compeny getting me mantly torcher wich is @FastRupee due to #lockdown our hotel industry is close so i am not able to repay my loan but this compeny getting haressment and calling to my contect.,15,0,NareshK86606283,['lockdown']
RT @jecherry_SP: A friend says it best:  It’s not ‘whinging’ to express disappointment. It’s not ‘having a sook’ if you’re anxious about go…,2687,3,LissBEE_CPSP,[]
"Namaskara Bengaluru, get essentials and groceries delivered right to your doorstep.  #bengaluru #bangalore #coronavirus #lockdown #covid19 #covidindia #delivery #helpee #helpondemand #helpeestories https://t.co/qbt2oaVlZe",5,1,Helpee5,"['bengaluru', 'bangalore', 'coronavirus', 'lockdown', 'covid19', 'covidindia', 'delivery', 'helpee', 'helpondemand', 'helpeestories']"
RT @PIB_India: PM @narendramodi to interact with representatives from #Varanasi based NGOs tomorrow  PM to discuss and showcase the efforts…,3057,13,PIBRaipur,['Varanasi']
"RT @Alex70Fa: Visto che i #Bengalesi qui in #Italia vivono in appartamenti in 25-30 persone e frequentano assiduamente #moschee, che dite a…",429,64,vilma95823176,"['Bengalesi', 'Italia', 'moschee']"
RT @DDNewslive: PM @narendramodi to interact with representatives from #Varanasi-based NGOs tomorrow; efforts of these organizations toward…,353,12,Vaibhavthakur_7,['Varanasi']
RT @BoneJointJ: JUST PUBLISHED!: IMPACT-Scot report on COVID-19 and hip fractures https://t.co/3tEK3jiebL @andrewhallortho @docfarrow @IMPA…,3153,13,TobyOSmith,[]
"""Like many others, these heroes stand out for their outstanding efforts to help the suffering masses and the lesser fortunate during the long #lockdown. It's our very small appreciation for their great service to humanity,"" Harmony Foundation Chairman Abraham Mathai told IANS. https://t.co/7o3BtxDmZC",50396,1,ians_india,['lockdown']
@CivilBod @ExhaustedMedic1 @MattHancock It could involve people with shares in private prison companies coercing governments into locking up innocent citizens. #GatesFoundationTrust #Serco #lockdown #CoronavirusAct #policestateUK https://t.co/tOAD9hxTW3,705,0,MoiraDundee,"['GatesFoundationTrust', 'Serco', 'lockdown', 'CoronavirusAct', 'policestateUK']"
PM @narendramodi to interact with representatives from Varanasi-based NGOs tomorrow; efforts of these organizations towards food distribution and other assistance measures during #lockdown to be discussed https://t.co/8sbhBzKP0t,12914517,4,timesofindia,['lockdown']
RT @TamesideCollege: Very proud of former student Simran who has studied Animation and Games with the college. Amazing to see how far he ha…,689,1,workjackie,[]
RT @DDNewslive: PM @narendramodi to interact with representatives from #Varanasi-based NGOs tomorrow; efforts of these organizations toward…,1385,12,amit_aspirants,['Varanasi']
"Sleep cycle is completely wrecked but urgent is urgent, right? #workfromhomejobs #workfromhome  #workfromhomelife #clients #socialmedia #digitalagency #insomnia #sleepcycle #latenightwork #overtime #jobs #lockdown #coronavirus #corona #socialdistancing #isolation #messages #boss https://t.co/upA27ZHrNP",17,1,LiaSoch,"['workfromhomejobs', 'workfromhome', 'workfromhomelife', 'clients', 'socialmedia', 'digitalagency', 'insomnia', 'sleepcycle', 'latenightwork', 'overtime', 'jobs', 'lockdown', 'coronavirus', 'corona', 'socialdistancing', 'isolation', 'messages', 'boss']"
RT @paolokolla: Dovevano togliere le concessioni ai Benetton... hanno tolto la mobilità ai liguri bloccati in #Autostrade paralizzate dalla…,17,216,TaborelliR,['Autostrade']
"RT @IanCameron23: This afternoon @afriforum and @Saai_org will be presenting an analysis on #FarmMurders and #FarmAttacks in 2020, includin…",2043,94,RealZeroIce,"['FarmMurders', 'FarmAttacks']"
RT @DDNewslive: PM @narendramodi to interact with representatives from #Varanasi-based NGOs tomorrow; efforts of these organizations toward…,6,12,HrichaJaiswal,['Varanasi']
"RT @Bishop64: Business owner on QLD Sunshine Coast today, heard someone having a problem in laundromat next door, went into help. This pers…",3554,19,01000011CS,[]
Very proud of former student Simran who has studied Animation and Games with the college. Amazing to see how far he has come and what he has achieved even during #lockdown. Hoping your game is a smash hit! #ICanBe @workjackie https://t.co/ypuPgdelVA,6797,1,TamesideCollege,"['lockdown', 'ICanBe']"
RT @cherrypieit: @roseannebyrne @njm3864 I can't begin to imagine *what* they imagine the better response would be?! Just let the pandemic…,5392,1,roseannebyrne,[]
PM @narendramodi to interact with representatives from #Varanasi-based NGOs tomorrow; efforts of these organizations towards food distribution and other assistance measures during #lockdown to be discussed https://t.co/61tXz6f9Cn,2935158,12,DDNewslive,"['Varanasi', 'lockdown']"
"RT @SHomburg: Derzeit wird in den Zeitungen die Geschichte umgeschrieben:  ""Schwerste Rezession und weltweit Hungertote durch Corona.""  Die…",610,273,BeVau2,[]
RT @riteshsharma: Sir most of the parents are deprived of earnings due to #lockdown during #corona. The order has just deferred the payment…,332,1,TarunDeepDutt,"['lockdown', 'corona']"
Skating in lockdown n.2 (last day of lockdown before shops reopened) . . . . #covid19 #lockdown #london #SPiCollective #londoninlockdown #thestreetphotographyhub #eyeshotmag #burnmagazine #dpsp_street #streetphotography #street_photo_club #skateboardinglife #ig_street #ig_st… https://t.co/PtKhdm1Ol0,1146,0,enzus,"['covid19', 'lockdown', 'london', 'SPiCollective', 'londoninlockdown', 'thestreetphotographyhub', 'eyeshotmag', 'burnmagazine', 'dpsp_street', 'streetphotography', 'street_photo_club', 'skateboardinglife', 'ig_street', 'ig_st']"
"@MoeChanda The men &amp; women driving policies have their children in private schools which haven't been affected by the #Lockdown they've access to online teaching , so it's been business as usual.  The low income parents &amp; their kids will be the most devastated by this",456,0,BLACKAN101,['Lockdown']
"RT @cla_cominardi: Un milione di percettori di #RdC mappati in pochi mesi, 819 mila patti per il lavoro sottoscritti, 65 mila ricollocati g…",238,28,Roberto41788248,['RdC']
Del #lockdown mi manca il fatto che i call center non chiamavano.... Sono arrivata a 5 chiamate in una settimana... Ho esaurito la fantasia delle risposte,72,0,Giulia_Brovelli,['lockdown']
RT @LimitedBudget: Words. . . #lockdown #drumandbassfamily #bassmusic #dnb #drumandbass #drumnbass #jungle #oldskool #oldschool #backtowork…,622,1,DJKoBuKi,"['lockdown', 'drumandbassfamily', 'bassmusic', 'dnb', 'drumandbass', 'drumnbass', 'jungle', 'oldskool', 'oldschool', 'backtowork']"
Nederlanders in Melbourne weer terug in lockdown  'Ik kon wel huilen' https://t.co/eSeFrjoUTS via @YouTube   #vrouwen #coronavirus #Covid19 #Australië #Melbourne #lockdown,1627,0,Vrouwenpagina,"['vrouwen', 'coronavirus', 'Covid19', 'Australië', 'Melbourne', 'lockdown']"
"This is what I have been up to during #Lockdown – my 5th and latest book. Have just put the finishing touches to 50 Best Walks in Ireland. Mostly of easy and moderate grade, there are walks from: north, south, east and west. Look forward to getting it out later in the year. https://t.co/9yoTuQZHcp",2174,1,Johngodwyer1,['Lockdown']
"RT @SHomburg: Derzeit wird in den Zeitungen die Geschichte umgeschrieben:  ""Schwerste Rezession und weltweit Hungertote durch Corona.""  Die…",926,273,Sina09331560,[]
RT @paolokolla: Dovevano togliere le concessioni ai Benetton... hanno tolto la mobilità ai liguri bloccati in #Autostrade paralizzate dalla…,120,216,paolorissoge,['Autostrade']
RT @CllrBSilvester: Dam is beginning to burst. Wave after wave of people now calling out #COVID19 for the scam &amp; hoax it is. Folks are waki…,177,183,FunnyGir5,['COVID19']
"RT @WFP_Nepal: In #Nepal, parents receive food rations — rice, lentils &amp; oil — right at their doorstep.   Thanks to support from the US Gov…",2,3,Cristin17074751,['Nepal']
"RT @BlakandBlack: Don’t let #lockdown make you blue, look around your room, let your imagination take flight, and the world is at your feet…",1702,8,kellyconrad956,['lockdown']
"RT @IanCameron23: This afternoon @afriforum and @Saai_org will be presenting an analysis on #FarmMurders and #FarmAttacks in 2020, includin…",1987,94,woli2017,"['FarmMurders', 'FarmAttacks']"
#Jaipur | Many missionary schools and private school teachers will demonstrate on the matter of postponement of fees of private schools at 5 pm today.   #NoSchoolNoFees #RajasthanUpdates #Coronavirus #Lockdown #SchoolFees #Rajasthan https://t.co/968WNRg7EV,5634,0,thefirstindia,"['Jaipur', 'NoSchoolNoFees', 'RajasthanUpdates', 'Coronavirus', 'Lockdown', 'SchoolFees', 'Rajasthan']"
RT @AshmoleanMuseum: Have you visited our website during the #lockdown? Do you have 10 minutes to spare to help with some research?  The @U…,152,15,MathersLig,['lockdown']
"RT @LockdownNo: Matt Hancock wants an exemption card so people can be ""allowed"" to travel without a face covering.  So, if you forget your…",486,16,EsmeSlater2,[]
"@mukeshrawat705 Bhai everyone knows that the money from tax payers alloted for police, air india, india post, bsnl is just a waste! None are returning any good. This morning got to knoww thhat utilities in the #lockdown getting expensive due to great job of #frontlineworkers!",464,0,shiharan,"['lockdown', 'frontlineworkers']"
"RT @PatientsAssoc: We need more people from a #BAME background to complete our survey into how #COVID19 &amp; #lockdown has affected care. So,…",569,1,lucy_uo,"['BAME', 'COVID19', 'lockdown']"
"RT @IanCameron23: This afternoon @afriforum and @Saai_org will be presenting an analysis on #FarmMurders and #FarmAttacks in 2020, includin…",397,94,MariaHanz2774,"['FarmMurders', 'FarmAttacks']"
There's no slowing down for @iTIGERSHROFF even on #lockdown the actor's is preparing in full swing for #Heropanti2 https://t.co/QhAb4qn5YL #fitnessmotivation #bollywoodactor #actions #style #body #bestkicks #bollywood #latest #news #downloads #santabanta https://t.co/MXJtV6J7d0,36000,0,santa_banta,"['lockdown', 'Heropanti2', 'fitnessmotivation', 'bollywoodactor', 'actions', 'style', 'body', 'bestkicks', 'bollywood', 'latest', 'news', 'downloads', 'santabanta']"
"RT @LockdownNo: Matt Hancock wants an exemption card so people can be ""allowed"" to travel without a face covering.  So, if you forget your…",3704,16,HilltopHare,[]
Three months spent in #lockdown have had far-reaching consequences for the business community. Download our white paper to find out how some #ecommerce #retailers are regarding #returns as an opportunity to develop their businesses rather than a headache. https://t.co/L6ctalabEK https://t.co/BP3dBQtgIA,606,0,Spring_GDS,"['lockdown', 'ecommerce', 'retailers', 'returns']"
Assessment of patients who tested #COVID19 positive after recovery. Conclusions: 1 Control = illusion 2: Massive random testing could result in pressure to reinstall #lockdown https://t.co/GACVNz6q7Y Contra: background immunity = herdimmunity? #civilrights https://t.co/idwSXsiKwf https://t.co/8htrD3EUVQ,3548,0,Thomas_Wilckens,"['COVID19', 'lockdown', 'civilrights']"
"RT @IanCameron23: This afternoon @afriforum and @Saai_org will be presenting an analysis on #FarmMurders and #FarmAttacks in 2020, includin…",247,94,Sillywalking64,"['FarmMurders', 'FarmAttacks']"
@ETNOWlive @Paytm @vijayshekhar @NayantaraRai @nayyaami @PaytmBank @PaytmFirstGames @PaytmCybercell @Paytmcare Case which happened during #lockdown. @Paytm @vijayshekhar I want a call from your internal team updating me what they are doing and by what time I will get my money back. @Paytmcare plz don't DM me saying we have shared with internal team and your query will be solved asap. https://t.co/cI83gkXapg,30,0,dprakash31,['lockdown']
"RT @CristinaDragani: Glad to note that the #mortality curve for #COVID19 has almost reset to zero in Sweden, despite not even a day's #lock…",1766,26,AbelBishopH,"['mortality', 'COVID19']"
Keeping the faith through #lockdown - one person's experience of how religion and community has helped with their #mentalhealth https://t.co/924YfnodNj,6641,0,LeedsMind,"['lockdown', 'mentalhealth']"
RT @CllrBSilvester: Dam is beginning to burst. Wave after wave of people now calling out #COVID19 for the scam &amp; hoax it is. Folks are waki…,476,183,PaulTraining,['COVID19']
"RT @SHomburg: Derzeit wird in den Zeitungen die Geschichte umgeschrieben:  ""Schwerste Rezession und weltweit Hungertote durch Corona.""  Die…",56,273,Thekla47,[]
"RT @RT_com: Thousands of protesters gathered outside the #Serbian parliament in #Belgrade, opposing the announcement of a new #COVID19 #loc…",167,141,BoBDeBonneville,"['Serbian', 'Belgrade', 'COVID19']"
"RT @cla_cominardi: Un milione di percettori di #RdC mappati in pochi mesi, 819 mila patti per il lavoro sottoscritti, 65 mila ricollocati g…",2028,28,Ori254,['RdC']
RT @CllrBSilvester: Dam is beginning to burst. Wave after wave of people now calling out #COVID19 for the scam &amp; hoax it is. Folks are waki…,256,183,NMchutcheon,['COVID19']
Payment for parking #parking #NHS instead of taxing the #wealthy who have increased their wealth during #lockdown ckdown. https://t.co/3XPhTgaU3o,259,0,RevHilary1,"['parking', 'NHS', 'wealthy', 'lockdown']"
"RT @IanCameron23: This afternoon @afriforum and @Saai_org will be presenting an analysis on #FarmMurders and #FarmAttacks in 2020, includin…",4598,95,TraditionalMike,"['FarmMurders', 'FarmAttacks']"
"Our latest blog discusses the recent analysis by accounting platform, Xero, which found that small business revenues have dropped by 28% during lockdown: https://t.co/PbwA01BDBH  #debtrecovery #debtcollection #xero #revenue #lockdown #coronavirus #COVID19",61,0,recovery_debt,"['debtrecovery', 'debtcollection', 'xero', 'revenue', 'lockdown', 'coronavirus', 'COVID19']"
With #lockdown measures easing we are able to help clients with home improvements again. This aluminium roof lantern increases the natural light entering this Beaconsfield property making a real difference to their living space.  #gxhomeimprovements #buckinghamshire #rooflantern https://t.co/R6QUa5ldmw,0,0,HomeGx,"['lockdown', 'gxhomeimprovements', 'buckinghamshire', 'rooflantern']"
"Wann wird #China eigentlich für den viel zu späten #lockdown von der Weltgemeinschaft zur Rechenschaft gezogen? Wo bleibt die #Entschädigung für die vielen #Corona #Infizierten, die #Covid_19 Toten? #Usa #Europa #Südamerika #Australien #Afrika",7,0,Heike57342065,"['China', 'lockdown', 'Entschädigung', 'Corona', 'Infizierten', 'Covid_19', 'Usa', 'Europa', 'Südamerika', 'Australien', 'Afrika']"
"With lockdown restrictions easing and more hospitality places are allowed to open, we're thrilled to be working with Juzzap to promote digital menus!   #digitalmenus #lockdown #marketing #socialmediamanager https://t.co/hoj5MvpAQ2",24,0,BrandBCornwall,"['digitalmenus', 'lockdown', 'marketing', 'socialmediamanager']"
RT @airnewsalerts: Strict #lockdown in Containment zones of #WestBengal from 5 pm tomorrow  #IndiaFightsCorona               #COVID19Pandem…,158,6,thethinkerroy,"['lockdown', 'WestBengal', 'IndiaFightsCorona']"
RT @rameshlaus: . @msdhoni not doing any commercial endorsements during #CoronavirusPandemic   He has taken up organic farming during the #…,35,316,ThalaDeepak77,['CoronavirusPandemic']
From 5 pm tomorrow there will be strict #lockdown in Containment zones of #WestBengal.  #IndiaFightsCorona               #COVID19Pandemic,20195,0,apnnewsindia,"['lockdown', 'WestBengal', 'IndiaFightsCorona', 'COVID19Pandemic']"
"RT @CllrBSilvester: 10,000 extra dementia deaths. 35,000 extra cancer deaths. Thousands of extra cardiac deaths because people did not go t…",185,52,Jonnie65636895,[]
RT @CllrBSilvester: Dam is beginning to burst. Wave after wave of people now calling out #COVID19 for the scam &amp; hoax it is. Folks are waki…,86,183,rubixfrube,['COVID19']
"#Construction total activity index jumped to 55.3 in June, from 28.9 in May. These figures suggest a strong #recovery post #lockdown and we’re really pleased to see the industry jump back. There will be hard months ahead but this is a promising start. https://t.co/pB0DUjBck3 https://t.co/f1fNscIpzB",266,0,constalliancene,"['Construction', 'recovery', 'lockdown']"
"@SHomburg Man kann Kausalketten beliebig weit fortschreiben, auch bis zur Geburt, Zeugung, Verhalten der Vorfahren usw.  Sinnhaft wird das nur, wenn die Auslöser benannt werden Zuerst kam #Corona, dann erst der #Lockdown. #Lockdown vorbei, kann aber wiederkommen.",388,0,TomCybertom,"['Corona', 'Lockdown', 'Lockdown']"
"@WG_Communities Thanks very much for publicing the volunteers contribution and food distribution by #Ramadhan Relief group during #COVID19 #lockdown . Its heartwarming to see everyone coming together at the hour of need! Diolch, Thanx! https://t.co/uhZ9l22uFK",1039,0,TariqAwan1757,"['Ramadhan', 'COVID19', 'lockdown']"
"RT @SHomburg: Derzeit wird in den Zeitungen die Geschichte umgeschrieben:  ""Schwerste Rezession und weltweit Hungertote durch Corona.""  Die…",56,273,QuintusHc,[]
"RT @CllrBSilvester: 10,000 extra dementia deaths. 35,000 extra cancer deaths. Thousands of extra cardiac deaths because people did not go t…",339,52,duffie_mark,[]
"RT @braveNewMike: An alle Fans der #Maskenpflicht und der #Lockdown Maßnahmen: In Schweden gab es wenn überhaupt nur einen milden Lockdown,…",144,1,OktayTR57,"['Maskenpflicht', 'Lockdown']"
RT @MillarRichard: Weeding the canal channel continues after #lockdown. @scottishcanals team are doing an amazing job across central #scotl…,9045,1,scottishcanals,['lockdown']
RT @SRB_WMLtd: One effect of the global #lockdown has been a drop in meat/dairy consumption. The recent shift accelerates a longer-term tre…,4941,2,researchmrx,['lockdown']
RT @brontecountry: Because of the #coronaviruscrisis #lockdown three months' extra promotion has been provided free of charge to loyal #acc…,2246,1,EagleIntermedia,"['coronaviruscrisis', 'lockdown']"
@dorn_v Das #Leben muss weiter gehen. Das #Virus wird nicht verschwinden und kein #Impfstoff wird daran was ändern. Zu glauben durch #lockdown bis zum Sankt-Nimmerleins-Tag würde daran was ändern ist falsch.,15,0,f_wisne,"['Leben', 'Virus', 'Impfstoff', 'lockdown']"
Strict #lockdown in Containment zones of #WestBengal from 5 pm tomorrow  #IndiaFightsCorona               #COVID19Pandemic   File Photo https://t.co/VqNzG4dzn6,2461638,6,airnewsalerts,"['lockdown', 'WestBengal', 'IndiaFightsCorona', 'COVID19Pandemic']"
"RT @mrmarrhistory: Today's #threeminutehistory topic: Lithuanian immigration to Scotland.  During the #lockdown, follow #ThreeMinuteHistory…",99,2,searhistory,"['threeminutehistory', 'lockdown', 'ThreeMinuteHistory']"
"Four prominent Good #Samaritans from #Maharashtra who rendered yeoman services during #lockdown to lakhs of stranded #migrants, were felicitated and honoured with Certificates of Appreciation by a Mumbai NGO, an official said on Wednesday.  Photos: IANS https://t.co/3VFAWUrNoG",50396,0,ians_india,"['Samaritans', 'Maharashtra', 'lockdown', 'migrants']"
Looking forward to talking to @KatOrman on @BBCOxford with @GreggAWallace @GreggShowMe_Fit about psychology of dieting &amp; fitness. If #lockdown is making you want to press the reset button on your life – and you want to start with the love handles – why not join us now!,5154,0,TheRealDrKev,['lockdown']
RT @brontecountry: After three months of #lockdown restrictions #tourism is gradually getting started again here in #BronteCountry. There's…,1346,3,BatesBates75,"['lockdown', 'tourism', 'BronteCountry']"
RT @brontecountry: After three months of #lockdown restrictions #tourism is gradually getting started again here in #BronteCountry. There's…,2246,3,EagleIntermedia,"['lockdown', 'tourism', 'BronteCountry']"
RT @CllrBSilvester: Dam is beginning to burst. Wave after wave of people now calling out #COVID19 for the scam &amp; hoax it is. Folks are waki…,45168,183,CllrBSilvester,['COVID19']
"UK 'jobs crisis' is underway, recruiters warn - Reuters UK  #lockdown lunacy &amp;  #brexit buffoonery A heady cocktail...  What a mess... https://t.co/WA4rRUlSuC",92,0,PleaseDoTheMath,"['lockdown', 'brexit']"
Knocked a local elderly neighbour I hadn't seen for a while to check he was okay. Wished I hadn't he was very curt! That'll teach me.  #coronavirus #lockdown,0,0,MattProbert4,"['coronavirus', 'lockdown']"
RT @CllrBSilvester: Dam is beginning to burst. Wave after wave of people now calling out #COVID19 for the scam &amp; hoax it is. Folks are waki…,516,183,Margarita150264,['COVID19']
"https://t.co/XVsni50s92  #Inter, cosa succede nella squadra di #Conte? Analizziamo ciò che succede ai nerazzurri dopo il rientro dal #lockdown   #SerieA",1903,0,90esimoOfficial,"['Inter', 'Conte', 'lockdown', 'SerieA']"
"RT @RT_com: Thousands of protesters gathered outside the #Serbian parliament in #Belgrade, opposing the announcement of a new #COVID19 #loc…",698,141,lionelmiro,"['Serbian', 'Belgrade', 'COVID19']"
100 Crunches done now onto (Incline) bench pressing (87kg) #Workout #Lockdown #London #Raining https://t.co/7YFY0hIKu6,52,0,OptimusGrind4K,"['Workout', 'Lockdown', 'London', 'Raining']"
PM @narendramodi to interact with representatives from #Varanasi based NGOs tomorrow  PM to discuss and showcase the efforts of these organizations towards food distribution and other assistance measures during #lockdown  Details: https://t.co/Cf4NUnl5KP  @cmohry @PunjabGovtIndia,6318,0,PIBChandigarh,"['Varanasi', 'lockdown']"
RT @Ayanda_Melansi: Bab Ndundankulu @sziks Bab Mayor @eThekwiniM sesivumelekile yini ukubhukuda eThekwinki? Ngisho ngoba ngibona oKaren no…,5945,8,Vuyie,[]
"The Passionate #Gulmohar! A carpet so enticing ! #Nature shares her #beauty and awaits your arrival! #Melattur station, Malappuram, Kerala, during #lockdown. https://t.co/4RANxLMo1y",28,0,aratimohan,"['Gulmohar', 'Nature', 'beauty', 'Melattur', 'lockdown']"
"@Angela61701510 Ah, I think we can all relate to that one now #lockdown",2153,0,kt1465,['lockdown']
As the #lockdown eases the @MSHelpline has seen an increase in calls which has resulted in identifying 360 potential victims  during May.  This clearly indicates that public awareness is key to helping victims of #modernslavery.   Learn the signs at https://t.co/spFxKiAPfY https://t.co/nSyBLd3j9n,187,0,WhitbyPol,"['lockdown', 'modernslavery']"
As #lockdown eases the @MSHelpline has seen an increase in calls which has resulted in identifying 360 potential victims  during May.  This clearly indicates that public awareness is key to helping victims of #modernslavery.   Learn the signs at https://t.co/03iFOw6rvx https://t.co/k9KCCfbMqf,271,0,StPaulsPol,"['lockdown', 'modernslavery']"
As #lockdown eases the @MSHelpline has seen an increase in calls which has resulted in identifying 360 potential victims  during May.  This clearly indicates that public awareness is key to helping victims of #modernslavery.  Learn the signs at https://t.co/I9PTGU09Qh https://t.co/dSgnWeWWpM,121,0,RossmorePol,"['lockdown', 'modernslavery']"
As #lockdown eases the @MSHelpline has seen an increase in calls which has resulted in identifying 360 potential victims  during May.  This clearly indicates that public awareness is key to helping victims of #modernslavery.   Learn the signs at https://t.co/dy7bAdrkUY https://t.co/TJNFZQGCW0,200,0,EportTownPol,"['lockdown', 'modernslavery']"
RT @CllrBSilvester: Dam is beginning to burst. Wave after wave of people now calling out #COVID19 for the scam &amp; hoax it is. Folks are waki…,103,183,aqua_art,['COVID19']
"RT @Alex70Fa: Visto che i #Bengalesi qui in #Italia vivono in appartamenti in 25-30 persone e frequentano assiduamente #moschee, che dite a…",73,64,Ziojerry1,"['Bengalesi', 'Italia', 'moschee']"
RT @AndyEntertainer: Please&lt;3 and #RETWEET My Debut song benidorm I got my inspiration during #lockdown any comments would be greatly appre…,31,4,AndyEntertainer,"['RETWEET', 'lockdown']"
"Alan, self isolation, Day 4. #Quarantine #QuarantineLife #boredinthehouse #SelfIsolation #SocialDistancing https://t.co/jOVPEjZ7Wh #StayHomeSaveLives #lockdown #StayatHome #LockdownLife #WhereIsBoris #AlaninLockdown 30",337100,0,scarletmonahan,"['Quarantine', 'QuarantineLife', 'boredinthehouse', 'SelfIsolation', 'SocialDistancing', 'StayHomeSaveLives', 'lockdown', 'StayatHome', 'LockdownLife', 'WhereIsBoris', 'AlaninLockdown']"
"RT @Brixton_Ben26: Let's play a quick game of spot the difference for Victoria Australia.  On the left testing, on the right cases.  5 Mill…",1220,39,Idusha__99,[]
"Every day, i am becoming more &amp; more impressed with  @afriforum - It would seem they are by far the most pro-active civil organisation in S.A #plaasmoorde #lockdown https://t.co/YcuQgFTeuW",1684,0,stephen_strydom,"['plaasmoorde', 'lockdown']"
"RT @RT_com: Thousands of protesters gathered outside the #Serbian parliament in #Belgrade, opposing the announcement of a new #COVID19 #loc…",205,141,ahsanali161,"['Serbian', 'Belgrade', 'COVID19']"
"RT @LockdownNo: Matt Hancock wants an exemption card so people can be ""allowed"" to travel without a face covering.  So, if you forget your…",539,16,tellingitstr8,[]
RT @Ayanda_Melansi: Bab Ndundankulu @sziks Bab Mayor @eThekwiniM sesivumelekile yini ukubhukuda eThekwinki? Ngisho ngoba ngibona oKaren no…,1919,8,ThembaKaula,[]
RT @Ayanda_Melansi: Bab Ndundankulu @sziks Bab Mayor @eThekwiniM sesivumelekile yini ukubhukuda eThekwinki? Ngisho ngoba ngibona oKaren no…,3349,8,mamchunu,[]
"RT @FronMVC: Good morning all. Noon today (Wednesday 8th July) we will have a surprise for you.   It’s not, however, news about our new CD,…",63,5,annj4y,[]
"RT @CristinaDragani: Glad to note that the #mortality curve for #COVID19 has almost reset to zero in Sweden, despite not even a day's #lock…",522,26,capenottero,"['mortality', 'COVID19']"
RT @CllrBSilvester: Dam is beginning to burst. Wave after wave of people now calling out #COVID19 for the scam &amp; hoax it is. Folks are waki…,2346,183,WillowWyse,['COVID19']
RT @CllrBSilvester: Dam is beginning to burst. Wave after wave of people now calling out #COVID19 for the scam &amp; hoax it is. Folks are waki…,278,183,AnnaSeigler,['COVID19']
RT @maelmale: https://t.co/n56Kkd98SQ @GiuseppeConteIT @Viminale scordatevi un altro #lockdown per colpa vostra,505,1,GINA32451015,['lockdown']
RT @Simon__Greaves: I can’t understand why any MP would spend weeks and weeks clapping and praising for our brilliant #NHS #Nurses and #NHS…,7727,1,GuineeTags,"['NHS', 'Nurses', 'NHS']"
"RT @MoviesBuzz9: #Prabhas Steps Out After 3 Months  The Star Was Indoors Due To #Lockdown, But Made An Exception For #TRS MP @MPsantoshtrs’…",0,66,Sriniva98716482,"['Prabhas', 'Lockdown', 'TRS']"
I can’t understand why any MP would spend weeks and weeks clapping and praising for our brilliant #NHS #Nurses and #NHS workers - only to vote to axe funding for staff parking almost 10 mins after #lockdown has ended.. I hope this isn’t true.. #COVID19 #Bassetlaw #NHS72,2304,1,Simon__Greaves,"['NHS', 'Nurses', 'NHS', 'lockdown', 'COVID19', 'Bassetlaw', 'NHS72']"
"RT @CommonSense_TV: COLUMN - DAAR GAAN DE SCHAPEN WEER!  Tweede Golf, Nieuwe Normaal. Nieuwe #Lockdown. Alles is in de voorbereiding. En al…",140,12,weerden,['Lockdown']
