"RT @BloodDonorsIn: #Delhi Need #Blood Type :  AB-positive At : Indian Spinal, Vasant Kunj Blood Component : Need Plasma from AB+ve #COVID19…",1256,4,nemityadav1,"['Delhi', 'Blood', 'COVID19']"
"Dear Doctors &amp; Nurses - thank you for taking care of us!  As our thank you, Avail a 20% off on RIPSEY when you subscribe for a healthy meal plan with two or more meals a day!   #Ripsey #ZabardastHealth #Corona #Covid #covid19 #coronavirus #Lockdown #Doctors #Medicine #Nurses https://t.co/oQ0gQcAeO1",29,0,Ripsey_,"['Ripsey', 'ZabardastHealth', 'Corona', 'Covid', 'covid19', 'coronavirus', 'Lockdown', 'Doctors', 'Medicine', 'Nurses']"
"RT @Dr_PhilippaW: Independent SAGE calls for #ZeroCovid elimination strategy. Scotland, N. Ireland &amp; Ireland well on way to eliminating com…",3099,108,lesserspottedH,['ZeroCovid']
"RT @Ortega_Smith: Mi intervención en el histórico Pleno Extraordinario de Aprobación de los Acuerdos de la Villa, primera vez que, por unan…",54,756,PorunMu34219160,[]
RT @VKSHARMA1: Since #KurtaTwitter is still trending and I happen to remember that one time I always wearing a kurta with jacket but Which…,2,1,chawsuaung1412,['KurtaTwitter']
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",129,156,Jeet_4646,['Covid19']
RT @jangajentaan: Iets anders waarover men zich terecht druk maakt in Frankrijk: ouderen met #Covid19 in Frankrijk werd de toegang tot de g…,898,10,gpalmen,['Covid19']
RT @Shruti_Mirror: Home deliveries r not unheard now in Mumbai slums. #COVID19 time @rajeshtope11 @AdvYashomatiINC @ArunKumar3165 @Apnalaya…,1356,2,SupriyaJaan,['COVID19']
RT @MandHAdvisor: Are you a charitable organisation with annual income below £5m? @JHRTrust is aiming to help around 200 UK #charities reco…,636,4,hopescoffee,['charities']
"RT @felicitycallard: 'Doctors may be missing signs of serious + potentially fatal brain disorders triggered by coronavirus, as they emerge…",2851,1,NeurolawGuy,[]
RT @conan_herve: @EUROsociAL_ Conclusion du cycle de séminaires. Radhia Oudjani @expertisefrance “#COVID19 et post-Covid ont confirmé  la n…,6289,0,expertisefrance,['COVID19']
RT @lordwind70: @AlJazeera @AlJazeera_World DIGEST this! Dont spread fake facts!#Malaysia #COVID19 @Ayahanda_MD @AimanAirin2 @PutriSufi3 @S…,12733,3,mynewshub,"['Malaysia', 'COVID19']"
"RT @bbc5live: Prof @SallySingh_ from @uniofleicester is leading the #NHS' #YourCovidRecovery project, an online and phone service to help s…",1461,4,Spetmologer,"['NHS', 'YourCovidRecovery']"
"RT @Mahipalsinh_INC: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examinati…",24,6,Desaiharsh27dhg,['Covid19']
"RT @republicain75: #BourdinDirect quand on entend le #Bourdin jouir en annonçant le nombre de morts du #COVID19 aux USA, 133000,! il devrai…",160,37,sammourail1,"['BourdinDirect', 'Bourdin', 'COVID19']"
RT @andreasharsono: Compelling Muslim women to wear a niqab to work is discriminatory. Male civil servants and non-Muslim women face no suc…,383,11,Andika_CJ,[]
RT @ThatCorbynista: Who is at fault from the high number of #Covid-19 deaths in care homes?  Let’s see what people think!  RETWEET for a bi…,295,43,McdowallRose,['Covid']
"RT @GHS: ""We acknowledge that there is emerging evidence in this field...and therefore, we believe we have to be open to this evidence and…",255,456,nikitac_7,[]
"RT @Dr_PhilippaW: Independent SAGE calls for #ZeroCovid elimination strategy. Scotland, N. Ireland &amp; Ireland well on way to eliminating com…",3719,108,jimmytabuk,['ZeroCovid']
"RT @Dr_PhilippaW: Independent SAGE calls for #ZeroCovid elimination strategy. Scotland, N. Ireland &amp; Ireland well on way to eliminating com…",312,108,medorach,['ZeroCovid']
RT @CNNIndonesia: #DataTerbaruCorona 1.853 orang dinyatakan positif #covid19 per Rabu (8/7). Angka positif ini menjadi angka penambahan ter…,78,154,lyadks,"['DataTerbaruCorona', 'covid19']"
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",6,156,AlakapudiB,['Covid19']
"RT @Karthik65774078: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examinati…",12,2,Rohith40530628,['Covid19']
RT @BloodDonorsIn: #Delhi Need #Blood Type :  O-positive At : Max Saket Blood Component : Need Plasma from O+ve #COVID19 recovered patient.…,58,32,its_me_shanmuga,"['Delhi', 'Blood', 'COVID19']"
A day won't be too far when we would need to quarantine COVID19 negative people and set positive people free.  Imagine PM Modiji announcing this at 8:15 pm without any prior notice.. apni toh duniya badal jayegi ek he jhatke me..  #COVID19  #Airborne https://t.co/8WpmPW7xvX,83,0,ruchiica,"['COVID19', 'Airborne']"
RT @KemenkesRI: Update situasi terkini perkembangan #COVID19 di Indonesia (8/7)   (Sebuah utas)  #BersatuLawanCovid19 #dirumahaja #JagaJara…,8653,56,ditjenkesmas,"['COVID19', 'BersatuLawanCovid19', 'dirumahaja']"
RT @Joy997FM: Ghana’s Finance Ministry Shut Down over #COVID19! Staff asked to work from home!   #JoySMS https://t.co/eoGqrHhjuf,413,84,musicboy_joe,"['COVID19', 'JoySMS']"
"RT @INPS_it: #InpsComunica #DecretoRilancio Indennità #Covid19: istruzioni amministrative e contabili per i lavoratori somministrati, per a…",10951,10,saveriolakadima,"['InpsComunica', 'DecretoRilancio', 'Covid19']"
"RT @Mahipalsinh_INC: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examinati…",2417,6,bharvikumar123,['Covid19']
RT @GECinD8: Would you be inclined to agree with the views from @isme_ie that grants over loans should be awarded to SMEs to recover from #…,588,1,mycowork_space,[]
RT @RijoMJohn: India's #COVID19 testing grew less than the growth of cases &amp; the daily test +ve rate (TPR) has consistently gone up. If the…,23,36,_madrules_,['COVID19']
"Oman reports 1,210 new #COVID19 cases along with 1,005 new recoveries  https://t.co/VHK8Ip1qCF https://t.co/Oc7z5zvoQI",146,0,COVIDGazette,['COVID19']
"RT @Sweetmama110: @RepsForBiden @realDonaldTrump when you say ""it is 99% harmless to those who test positive"" you are WRONG.  It is not jus…",2865,3,Helaine6,[]
#coronavirus #lockdown #COVID19 Jharkhand CM Hemant Soren goes into home quarantine after minister tests positive for coronavirus Jharkhand Chief Minister Hemant Soren has quarantined himself at his Ranchi residence after a cabinet minister whom he had met recently tested po… https://t.co/nd486sr5aN,604,0,RohitKu56762491,"['coronavirus', 'lockdown', 'COVID19']"
RT @airnewsalerts: #AIIMS Delhi starts Tele-Consultation guidance to State doctors on #COVID19 Clinical Management.   Ten hospitals with mo…,7,3,BhawnaShukla14,"['AIIMS', 'COVID19']"
"RT @guptar: India is a third worst affected country in the world! 7 lakh #COVID19 cases, almost 20,000 deaths (600+ today).  Yet #UGCGuidel…",6,2771,Shrutikaa18,['COVID19']
"RT @IMFNews: A disconnect between financial markets and the real economy has emerged with the #COVID19 pandemic, posing a risk to the recov…",1189,4,ameermuhammad69,['COVID19']
#coronavirus #lockdown #COVID19 DU Open Book Exams 2020: Delhi University final year exams postponed till August DU Exams 2020: Delhi University on Wednesday made an announcement that final year exams till August amid coronavirus pandemic. The University Counsel told Delhi H… https://t.co/x5Yl0vTbxJ,604,0,RohitKu56762491,"['coronavirus', 'lockdown', 'COVID19']"
"RT @SaludSV: El martes 7 de julio realizamos 2,499 pruebas de #COVID19:  - Confirmamos 259 casos nuevos - 226 locales - 33 importados  Adem…",263,21,NelsonG74978899,['COVID19']
RT @UKCovid19Stats: Ireland (ROI) Daily Coronavirus (COVID-19) Report. #coronavirus #Ireland #Corona #covid19 https://t.co/Wp2txLoXJx,1698,4,Tetrisnet,"['coronavirus', 'Ireland', 'Corona', 'covid19']"
"Can somebody at the #WhiteHouse Lock the toddler in the bathroom long enough for a staffer to steal a Sock for #DobbyDeSantis so #Florida can live? Apparently, the governor can't say no #RacistInChief  #wednesdaymorning #COVID19 #coronavirus #TrumpIsLosing #GOPComplicitTraitors https://t.co/jvIL7mfaIk",1770,0,margie_hathaway,"['WhiteHouse', 'DobbyDeSantis', 'Florida', 'RacistInChief', 'wednesdaymorning', 'COVID19', 'coronavirus', 'TrumpIsLosing', 'GOPComplicitTraitors']"
"Hey @realDonaldTrump @GOP are we #winning at anything good yet, or just the most #COVID19 cases and deaths, at grifters and big companies getting #PPP loans, and countries around the world laughing at us? https://t.co/b0U6gOuF6B",866,0,landguppy,"['winning', 'COVID19', 'PPP']"
"RT @BloodDonorsIn: #Delhi Need #Blood Type :  AB-positive At : Indian Spinal, Vasant Kunj Blood Component : Need Plasma from AB+ve #COVID19…",936,4,ManojPrabhas23,"['Delhi', 'Blood', 'COVID19']"
RT @tmprowell: #COVID19 Confirmed case-fatality rate in the US is now 4.4% as US passes 3 million confirmed cases of #coronavirus. That mea…,4,79,ceylavan,"['COVID19', 'coronavirus']"
"Ahmed Hassan is recovering from #COVID19. He was taken to hospital twice. “I was in emergency ward shaking and the pain was unbearable, unbearable, because it got full control of my body.” #abc730 #COVID19Vic",187251,1,abc730,"['COVID19', 'abc730', 'COVID19Vic']"
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",236,156,Sanjay_R_A_J,['Covid19']
"#BREAKINGNEWSALERT:(DEVELOPING)San Juan city Mayor Francis Zamora also ordered the Agora market to remain temporarily closed until July 15. This after 23 of the 614 results released so far came in positive for #COVID19, Zamora confirmed. | via @angelmovido #OnlyInThePhilippines",82,0,PatrickValisno,"['BREAKINGNEWSALERT', 'COVID19', 'OnlyInThePhilippines']"
"Update jumlah penderita Covid-19 di Indonesia , Hari Rabu 8  Juli 2020. Mari kita jaga kesehatan kita &amp; orang-orang disekitar kita dan Sobat Jak   #bersatulawancovid19  #LAWANCOVID19 #COVID19 #corona #coronavirus #jaktv #jakarta #indonesia https://t.co/OoCy8OLK5F",19372,0,JaktvCom,"['bersatulawancovid19', 'LAWANCOVID19', 'COVID19', 'corona', 'coronavirus', 'jaktv', 'jakarta', 'indonesia']"
RT @MyBigPlunge: .@Internshala launches ‘Re.Start’ – for professionals who lost their jobs during #COVID19. We need more of these. #Jobs #I…,4849,1,Internshala,"['COVID19', 'Jobs']"
"RT @stpiindia: When #COVID19 pandemic has disrupted the customer-centric ops, it’s imperative for companies to focus on care &amp; concern, con…",2133,61,stpibbsr,['COVID19']
RT @DrTedros: .@WHO experts will travel to #China this weekend to work together with their Chinese counterparts to prepare scientific plans…,28,479,AnkitaPatel007,['China']
"@AnsonSikkema @fordnation 8711+ #COVID19 deaths in Canada because we are trying not to not get sick.   133,972+ #COVID19 deaths in the US because people like you misled them.  It cripples people with body aches, a fever, low oxygen, and their lungs fill up with fluid.  #MaskUpTO   https://t.co/39wED3mY8q",1862,0,michaelsecom,"['COVID19', 'COVID19', 'MaskUpTO']"
RT @telesurenglish: #Bolivia | Interior Minister Arturo Murillo blamed the people for dying from #COVID19. #Coronavirus #pandemic  https://…,3922,15,k1482,"['Bolivia', 'COVID19', 'Coronavirus', 'pandemic']"
RT @OmarPrietoGob: #Ahora Reunión del Estado Mayor de Salud con nuestra Vice @MinSaludVE Dra. Marisela Bermúdez evaluando el comportamiento…,1328,150,PROYECTERRYPLAG,['Ahora']
RT @DrToste: How has #COVID19 impacted your academic research productivity? Take a moment to complete this brief survey: https://t.co/l75Ah…,2337,52,LizSturgiss,['COVID19']
RT @labourlabel: Modern slavery uncovered in @boohoo’s supply chain is not unique to the garment industry. @arcadia and @peacocks cancelled…,170,3,AineOnAMission,[]
Wed Lunchtime Why #Diageo in SA is eschewing Facebook Blood Lions campaign on captive lion breeding @Billbobbird from Media Monitoring Africa on #Covid19 disinformation And how small restaurant took on big insurance over a  #pandemic disruption claim and won From 1pm @eNCA  @etv,87566,0,maggsonmedia,"['Diageo', 'Covid19', 'pandemic']"
RT @airnewsalerts: #Gujarat High Court to remain closed for 3 days from today after 7 persons test positive for #COVID19.  #IndiaFightsCoro…,216,14,MODIfied_Nitish,"['Gujarat', 'COVID19']"
RT @drjudymelinek: So we just landed in New Zealand. Temperature checks and symptoms screening on landing. Now taken on a bus to a quaranti…,422,371,jamesgardnerone,[]
Your health is our goal. Book your teleconsultation today...Call  070 2689 2368 or 080 8209 4409 or email: livemorelife@lagoonhospitals.com Stay safe. #stayathome #staysafe  #covid19 #WHO  #prevention #socialdistancing #healthworkers #healthworkersorheros  @ancientmind @Zidochi https://t.co/637osOatFH,1071,1,LagoonHospitals,"['stayathome', 'staysafe', 'covid19', 'WHO', 'prevention', 'socialdistancing', 'healthworkers', 'healthworkersorheros']"
"On @realDonaldTrump's watch, 133,977 Americans have died from #COVID19 (24.5% of all deaths worldwide). That is about the same as 4,619 University of Evansville basketball team charter crashs which killed 29 people in 1977: https://t.co/MyOG7MSGrD",387,0,COVID_Scale,['COVID19']
RT @dirgarambe: Berbagai bukti terbaru menunjukkan #COVID19 dpt menular melalui udara (airborne). Meskipun penularan utama ttp melalui drop…,301,1677,MaizarMuhammad,['COVID19']
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",3,157,RakeshS80328754,['Covid19']
RT @prdthailand: The Center for #COVID19 Situation Administration has revealed the poll results on the public’s way of life after the relax…,7811,2,photo_journ,['COVID19']
RT @KemenkesRI: Update situasi terkini perkembangan #COVID19 di Indonesia (8/7)   (Sebuah utas)  #BersatuLawanCovid19 #dirumahaja #JagaJara…,389,56,deddyhariadi,"['COVID19', 'BersatuLawanCovid19', 'dirumahaja']"
RT @Tombx7M: A closer look at Some people did something  #FoxAndFriends #MorningJoe #Trump2020 #KAG2020  #COVID19 #WednesdayThoughts #Wedne…,33343,7,JanMareeSmith2,"['FoxAndFriends', 'MorningJoe', 'Trump2020', 'KAG2020', 'COVID19', 'WednesdayThoughts']"
"RT @RepMaxineWaters: Trump said 99% of #COVID19 cases are harmless. Trump is a 99% LIAR! First he called it a hoax, then told people to dri…",539,2985,mikko4216,['COVID19']
RT @MandHAdvisor: Are you a charitable organisation with annual income below £5m? @JHRTrust is aiming to help around 200 UK #charities reco…,90,4,styles_writes,['charities']
"While #COVID19 disrupted non-related clinical trials, tech applications could turn distance into an advantage and solve for new research obstacles. https://t.co/v8V7rr2LDv",301,0,puneegu,['COVID19']
RT @dirgarambe: Berbagai bukti terbaru menunjukkan #COVID19 dpt menular melalui udara (airborne). Meskipun penularan utama ttp melalui drop…,366,1678,titissatiti,['COVID19']
Implement Home Isolation guidelines to reduce burden on hospitals: JKAP  Spare hospitals for serious #COVID19 patients: Ghulam Hassan Mir  @ghmir_   Read statement here :  https://t.co/lTn9FS87fT https://t.co/ngHYoDyblm,2468,0,Apnipartyonline,['COVID19']
"RT @CiroGomezL: “Siento en estos momentos que mi vida se está acabando”, nos dijo Don José antes de morir. Esperó por horas para ser atendi…",111,4629,5daf12aab3684a3,[]
RT @ToltuTufa: The second wave of #covid19 is not what's killing Ethiopians. It's their own PM #OromoProtests #Peace https://t.co/RaUzpf7ben,13,724,GazeORO,"['covid19', 'OromoProtests', 'Peace']"
RT @Cyouthcic: Young people must have a voice in building back a better Britain.  @BorisJohnson following a report by @mylifemysay &amp; @Opini…,151,3,youthcentraluk,[]
RT @wings_info: The panellists of our discussion on the role of #philanthropy in the socio-economic response to #COVID19 will bring differe…,94,11,LucianaUNDP,"['philanthropy', 'COVID19']"
"RT @IBFD_on_Tax: Read a selection of this morning’s #COVID19 related #TaxNews (08/07/2020), covering European Union, Gibraltar, Sri Lanka,…",12307,2,andyRoidO,"['COVID19', 'TaxNews']"
The OpX Leadership Network (founded by PMMI) has released best practices and leadership guidelines for executing virtual factory acceptance tests (vFATs) during the pandemic. https://t.co/rhNl80taBe @PMMIorg #FATs #virtualtesting #Covid19 https://t.co/Z473ydKPfq,912,0,TCTradeJournal,"['FATs', 'virtualtesting', 'Covid19']"
RT @FreezingPaul: Good morning everyone. I use this opportunity to thank @BayoMatches for the game he sold to me yesterday. Look at the amo…,2218,2,mabayomije237,[]
People #COVID19 is reality and is dangerous #StayHomeStaySafe https://t.co/LMsT29qy2K,3477,0,VusiSambo_,"['COVID19', 'StayHomeStaySafe']"
RT @docrussjackson: Who makes the laws? Govts or billionaires?  Let's have a 'Global #COVID19 Emergency Tax' on the world’s richest 500 peo…,1452,42,injusticeseeker,['COVID19']
"RT @CMCCuttack: #COVID19 update in Cuttack city (CMC area)   Out of the 17 new COVID-19 positive cases reported today in #Cuttack district,…",18,9,debashisha13,"['COVID19', 'Cuttack']"
"RT @InnovationWM: Meet the heroes using #STEM to fight #Covid19 on the frontline, and ask them all your burning questions. Watch #BigBangDi…",1444,1,stem_ai,"['STEM', 'Covid19']"
"RT @CancilleriaVE: El vicepresidente sectorial, Jorge Rodríguez reiteró el llamado a mantener la cuarentena radical, ""ha demostrado ser la…",32,76,aletejon,[]
"Dr. Yasmin Ali Haque, @UNICEFIndia speaks in 6th #Webinar on Communicating the #SDGs from the perspective of #COVID19.   @ngo_smart @DrYasminAHaque https://t.co/wTiZsUlQ7X",71,0,radiomewat,"['Webinar', 'SDGs', 'COVID19']"
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",12,157,akibakil98,['Covid19']
RT @AnonymeCitoyen: Contexte: Le Président est accusé d'avoir utilisé l'épidémie de #COVID19 a des fins politiques pour accentuer ses prati…,186,4,DonJuan31581911,['COVID19']
"RT @Dr_PhilippaW: Independent SAGE calls for #ZeroCovid elimination strategy. Scotland, N. Ireland &amp; Ireland well on way to eliminating com…",226,108,johnbearmackay,['ZeroCovid']
RT @lasleh: Parin päivän nollaputki meni poikki. HUS-alueen 7.7. tutkitussa 1489 koronanäytteessä 1 uusi positiivinen. Helsingin tk ohjaa h…,6825,9,villehenttonen,[]
RT @CNNIndonesia: #DataTerbaruCorona 1.853 orang dinyatakan positif #covid19 per Rabu (8/7). Angka positif ini menjadi angka penambahan ter…,3243,153,goldiegeum,"['DataTerbaruCorona', 'covid19']"
RT @CNNIndonesia: Salah satu fakta dari kalung ini adalah pengujian eucalyptus telah dilakukan atas kemampuan anti virus pada virus influen…,22,10,lusi_mirawati,[]
"RT @BloodDonorsIn: #Delhi Need #Blood Type :  AB-positive At : Indian Spinal, Vasant Kunj Blood Component : Need Plasma from AB+ve #COVID19…",6301,4,MastanNayak,"['Delhi', 'Blood', 'COVID19']"
"RT @ad_association: At 12pm today hear from @MADAMFilms, @nexusstories &amp; @Experience12HQ on business success in the US, the challenges &amp; op…",1824,1,MattBourn,[]
"To strengthen Centre's efforts to reduce COVID mortality, AIIMS Delhi starts Tele-Consultation guidance to State doctors on #COVID19 Clinical Management  10 hospitals with more than 1000 beds to participate in 1st session  Sessions twice every week, on Thursday &amp; Fridays https://t.co/4tIgcCqhGm",2450,0,theargus_in,['COVID19']
Last updated: 2020-07-08 09:05:01+00:00GMT   Coronavirus [COVID-19]     Cases: 11971358     Deaths: 547099  #corona #coronavirus #COVID19 https://t.co/C1k89gtaXN,76,0,sukemomo,"['corona', 'coronavirus', 'COVID19']"
"RT @Karthik65774078: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examinati…",5,2,Karthik65774078,['Covid19']
"RT @fabien_gay: #BourdinDirect Le premier ministre Jean #Castex remet donc le couvert sur la #ReformeDesRetraites. Pour rappel, si le systè…",56,65,APiallat,"['BourdinDirect', 'Castex', 'ReformeDesRetraites']"
RT @HTMumbai: No prescription needed for #Covid19 test in Mumbai’s private labs now  (reports @sagaronic)   https://t.co/9jhfoa8xtE https:/…,2798,3,shailesh505,['Covid19']
RT @kinkatopia1: Monkey pancakes #pancakes #COVID19 #Quarantine https://t.co/PoFodiIaPy,15234,1,The_sinstress,"['pancakes', 'COVID19', 'Quarantine']"
RT @paulreiddublin: We expect to be at 1M users of our new #CovidTrackerApp within 24 hours of our formal launch. By far the most successfu…,1794,343,annaheverin,['CovidTrackerApp']
How can you be sure your #COVID19 test actually works? These scientists have created a test to test your test.  Watch more: https://t.co/7mOYx5ghAE  #Futuris w/ @EU_ScienceHub https://t.co/LSiS1hXNXs,421332,0,euronews,"['COVID19', 'Futuris']"
"“no company has a monopoly on production or sale of #hydroxychloroquine ... once covered by US Patent #2,546,658 issued to Surrey &amp; Hammer in 1951, but long since expired. Prior to #COVID19 10 companies were approved by @US_FDA to manufacture generics.” https://t.co/IMXa3w82DM",1000,0,demontage2000,"['hydroxychloroquine', 'COVID19']"
"RT @Meunier_Ph: Ni les reportages à la gloire de l’ex premier ministre, ni ce remaniement de « saltimbanques » ne feront oublier l’incurie…",75,38,LapsusR,[]
RT @DrEricDing: Ummm... Nearly 1 out of every 100 Florida residents is infected with the coronavirus (WaPost). #COVID19 https://t.co/yHV7jD…,280,98,flyhyland,['COVID19']
"RT @lennythepen: If you don't want to use a bus because of #COVID19 to get to the shops, you can walk or cycle to the store and walk or cyc…",80,3,goonermick1,['COVID19']
Aussie passports hold up in face of #COVID19 restrictions @LauraDewMM reports  https://t.co/kLH7eS37Ml,11834,0,moneymanage,['COVID19']
RT @dirgarambe: Berbagai bukti terbaru menunjukkan #COVID19 dpt menular melalui udara (airborne). Meskipun penularan utama ttp melalui drop…,101,1678,morataiyou,['COVID19']
RT @docjosiahboone: Die bisher mit Abstand größte Studie zur Seroprävalenz von #SARSCoV2 (d.h. wie viele Menschen Antikörper entwickelt hab…,281,27,leCoon_nomsi,['SARSCoV2']
RT @mondrayac: #Ghana’s Finance Ministry Shut Down over #COVID19! Staff asked to work from home! @Joy997FM https://t.co/N43Y1QJRhy,680,20,KanyorH,"['Ghana', 'COVID19']"
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",310,157,sivasathiaraja,['Covid19']
RT @Bip_Group: Quali sono le prospettive della #FootballIndustry post #Covid19? Le società di #calcio devono cambiare il proprio modello di…,0,25,MarioCataldi5,"['FootballIndustry', 'Covid19', 'calcio']"
"Our #IAMRRI-partner, Johannes Homa (CEO of @LithozAustria) discusses the importance of standards, #ethics &amp; norms in #AdditiveManufacturing during #COVID19 pandemic. For the full interview: https://t.co/hFVDjoI8kK  #H2020 #RRI #3Dprinting #TogetherAgainstCovid19 https://t.co/M4Th3xgRG8",175,0,iamrri_EU,"['IAMRRI', 'ethics', 'AdditiveManufacturing', 'COVID19', 'H2020', 'RRI', '3Dprinting', 'TogetherAgainstCovid19']"
RT @Bru_Basile: A Novel AI-enabled Framework to Diagnose #COVID19 using Smartphone Embedded Sensors: Design Study. Link =&gt;&gt; https://t.co/Yo…,8720,2,dbi_srl,['COVID19']
RT @CNNIndonesia: #DataTerbaruCorona 1.853 orang dinyatakan positif #covid19 per Rabu (8/7). Angka positif ini menjadi angka penambahan ter…,549,154,sangpialange,"['DataTerbaruCorona', 'covid19']"
RT @RussellsTranspo: #MondayMotivation - #Stunning #Classic #Porsche Let's keep it clean with #Covid19 - #StaySafe Got Something #Special t…,3660,5,RussellsTranspo,"['MondayMotivation', 'Stunning', 'Classic', 'Porsche', 'Covid19', 'StaySafe', 'Special']"
RT @nsui: NSUI activists of Punjab University have started Chain Hunger strike against the #UGCGuidelines. NSUI will continue the battle ag…,31,827,rmehta9395,['UGCGuidelines']
"Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be dangerous for all the students. If the future is to be saved, Govt will have to promote all students without exams. #sayNoToUGCguidlines @VenkatBalmoor",128,0,GadamedhiNikhil,"['Covid19', 'sayNoToUGCguidlines']"
RT @MandHAdvisor: Are you a charitable organisation with annual income below £5m? @JHRTrust is aiming to help around 200 UK #charities reco…,13675,4,MandHShow,['charities']
"RT @MBRUniversity: Hear from Professor Alawi Alsheikh-Ali, Chair of the Scientific Advisory Group for the Command and Control Center, on ho…",179,1,shahmaanas,[]
"RT @bbcmundo: Aunque @realDonaldTrump asegura que la pandemia está bajo control en #EstadosUnidos, más de 20 estados han registrado números…",960,7,francis45365901,['EstadosUnidos']
"RT @Dr_PhilippaW: Independent SAGE calls for #ZeroCovid elimination strategy. Scotland, N. Ireland &amp; Ireland well on way to eliminating com…",167,108,Jazd09,['ZeroCovid']
RT @daktari1: I will leave this right here for you to think about  #COVID19 https://t.co/rbVnJVNOfg,4620,54,MoSande,['COVID19']
RT @ultimenotizie: Sui quei sei voli provenienti dal #Bangladesh 1 passeggero su 8 avrebbe il #Covid19. E ora solo a #Roma calcolano più di…,39,10,giulianog68,"['Bangladesh', 'Covid19', 'Roma']"
"RT @Mahipalsinh_INC: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examinati…",787,7,yashginoya_98,['Covid19']
"""Violent extremist groups worldwide are capitalizing on the #COVID19 crisis to divide people"".   I am not saying this is wrong - but I'd love to be pointed to the examples and evidence of this worldwide phenomenon.  If the evidence isn't there, isn't this irresponsible? https://t.co/GDuJZOzdUT",2157,0,jordan_street07,['COVID19']
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",3159,157,__Aafia__,['Covid19']
"RT @tcabarrus: #Covid19: #JeromeSalomon prédit ""une 2e vague"" à cause de notre comportement https://t.co/4HQWjpWHIt",70,91,antoinetabarin,"['Covid19', 'JeromeSalomon']"
RT @ultimenotizie: Sui quei sei voli provenienti dal #Bangladesh 1 passeggero su 8 avrebbe il #Covid19. E ora solo a #Roma calcolano più di…,1432,10,tetsuya204,"['Bangladesh', 'Covid19', 'Roma']"
RT @HarsimratBadal_: Spoke to Health minister @drharshvardhan ji &amp; impressed upon him to approve a #COVID19 testing machine for AIIMS Bathi…,85,21,poonam__bjp,['COVID19']
"Years into a brutal civil war, the currency in #Syria has collapsed and food prices have soared, leaving many at risk of starvation. This happens as #COVID19 grips the region and conflict battered Syria is left particularly vulnerable to the spread. https://t.co/NRgu3igGKH",4029,0,PartnersRelief,"['Syria', 'COVID19']"
"RT @YourAnonNews: Yesterday, there were 209,028 new casss of #COVID19   5,170 deaths were reported in the past 24 hours.   This brings the…",37,520,SIMMY___G,['COVID19']
"#BREAKINGNEWSALERT:Zamora says 7 residents in Brgy Balong Bato and 5 in Brgy Progreso, San Juan tested positive for #COVID19 | via @angelmovido",82,0,PatrickValisno,"['BREAKINGNEWSALERT', 'COVID19']"
RT @OmanVSCovid19: Registration of (1005) new recoveries and (1210) new confirmed cases with coronavirus #COVID19 in the Sultanate. #OmanTo…,1234,4,sawt_almaaleai,['COVID19']
"RT @LCP: Maintien des malades du coronavirus dans les Ehpad : ""L'hôpital a été quasi inaccessible pour les personnes âgées. Ce n'est pas qu…",21,1043,ptitlutinmalin,[]
RT @TiyiBevhula: I had a dream of selling 1000 copies of my book #TrappedInLoveAndTrash in order to touch so many lives and help fight the…,42486,173,TiyiBevhula,['TrappedInLoveAndTrash']
"RT @Mahipalsinh_INC: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examinati…",27,7,dentist_indian,['Covid19']
"RT @INCTharoorian: @RahulGandhi #Covid19 outbreak gave the Modi a gold-plated excuse for his colossal failures on the economy, which was in…",27,12,ShreyasRajan3,['Covid19']
"RT @nsui: Students' life is more important than exam. In this situation when #Covid19 cases raising day by day, taking examination can be d…",1425,156,rajeevsharma845,['Covid19']
"RT @UNESCO_es: Las zoonosis, como la #COVID19, pueden prevenirse.  La pérdida y fragmentación de los hábitats aceleran la aparición de enfe…",3601,12,MassuhG,['COVID19']
"#Delhi Need #Blood Type :  AB-positive At : Indian Spinal, Vasant Kunj Blood Component : Need Plasma from AB+ve #COVID19 recovered patient. Primary Number : 9873316163 Secondary Number : 9354946391 Via: @imgauravverma15 #BloodMatters Powered by Twitter https://t.co/exfvD0JFIU",1214276,4,BloodDonorsIn,"['Delhi', 'Blood', 'COVID19', 'BloodMatters']"
